OID_,VehicleMeters_EngineSeconds,SpinnerDialSetting,OBDIIMessages,Temperatures_RoadTemp,VDTMessages,LiquidSetting,ReportTime,UnloadFunction,LiquidRateIndex,PrewetRateIndex,UnitsOfMeasure,SpeedMetersPerSecond,SpreaderStatus,Location_Longitude,LiquidMode,PositionId,GranularMode,GranularSetting,objectid_1,globalid,ControllerDistance,GranularTotal,InputStatuses,PrewetMode,LiquidTotal,VehicleMeters_IdleSeconds,IgnitionStatusOn,GateSetting,CANMessages,PrewetTotal,SpreaderInfo,GranularRateIndex,HeadingDegrees,VehicleId,Location_Latitude,VehicleMeters_OdometerMeters,PrewetMaterial,ErrorStatus,DriverId,GranularMaterial,Temperatures_AirTemp,PrewetSetting
7460,7155111.000000000000000,0.000000000000000,,0.000000000000000,,,1612494024000,,,0,E,13.000000000000000,O,-88.077600000000004,,,C,0,332666,{6F58F3C5-F730-66A1-BC77-8FA173C77116},,,,C,,771789.000000000000000,true,,,,1,0,356.000000000000000,H 69,41.803100000000001,41263686.000000000000000,PWT1,0,,SALT,0.000000000000000,0
7461,665867.000000000000000,4.000000000000000,,24.000000000000000,,,1612494027000,,,,E,9.000000000000000,S,-88.142629999999997,,,C,550,332659,{10DE7807-FCA4-DCDE-359D-8D8758F6743F},,,,,,387572.000000000000000,true,,,,,A,180.000000000000000,H85,41.860050000000001,3354418.000000000000000,,,,SALT,25.000000000000000,17.0
7462,1510528.000000000000000,0.000000000000000,,0.000000000000000,,,1612494029000,,,0,E,13.000000000000000,O,-88.073329999999999,,,C,0,332664,{5A0F2AFA-F1D4-5D9D-6E65-B3C29005518E},,,,C,,580227.000000000000000,true,,,,1,0,348.000000000000000,H_60,41.783250000000002,6750083.000000000000000,PWT1,0,,SALT,0.000000000000000,0
7463,1248440.000000000000000,4.000000000000000,,28.000000000000000,,0,1612494029000,,0,0,E,9.000000000000000,S,-88.167730000000006,C,,C,300,332671,{C6676256-1563-46D0-3E69-3A3DF23621DE},,,,C,,691234.000000000000000,true,,,,1,5,270.000000000000000,LL450322,41.810949999999998,3208552.000000000000000,PWT1,0,,SALT,24.000000000000000,0
7464,348557.000000000000000,0.000000000000000,,27.000000000000000,,,1612494029000,,,,E,13.000000000000000,O,-88.153130000000004,,,C,0,332636,{BEA6C955-2AAE-DD5E-84F7-C8EF6A228329},,,,,,222643.000000000000000,true,,,,,0,266.000000000000000,74,41.857100000000003,1441073.000000000000000,,,,SALT,28.000000000000000,0
7465,1006775.000000000000000,2.000000000000000,,27.000000000000000,,,1612494041000,,,,E,7.000000000000000,S,-88.122720000000001,,,C,250,332701,{F3200BCC-4808-D2E0-503A-03A7C417202B},,,,,,585095.000000000000000,true,,,,,4,260.000000000000000,99,41.878929999999997,5584910.000000000000000,,,,SALT,26.000000000000000,0
7466,1006775.000000000000000,2.000000000000000,,27.000000000000000,,,1612494041000,,,,E,7.000000000000000,S,-88.122720000000001,,,C,250,332714,{C8EEBFD8-4937-2DAA-F739-9EC20304FE82},,,,,,585095.000000000000000,true,,,,,4,260.000000000000000,99,41.878929999999997,5584910.000000000000000,,,,SALT,26.000000000000000,0
7467,1006775.000000000000000,2.000000000000000,,27.000000000000000,,,1612494041000,,,,E,7.000000000000000,S,-88.122720000000001,,,C,250,332754,{376FBBA0-2804-2D0C-0C54-440602B0242D},,,,,,585095.000000000000000,true,,,,,4,260.000000000000000,99,41.878929999999997,5584910.000000000000000,,,,SALT,26.000000000000000,0
7468,212937.000000000000000,0.000000000000000,,28.000000000000000,,,1612494042000,,,,E,13.000000000000000,O,-88.077650000000006,,,C,0,332688,{2A468E6F-9CEE-DFB7-2F4E-E3289B01F1F7},,,,,,127697.000000000000000,true,,,,,0,8.000000000000000,H 66,41.804920000000003,992036.000000000000000,,,,SALT,29.000000000000000,0
7469,686815.000000000000000,5.000000000000000,,27.000000000000000,,,1612494042000,,,,E,13.000000000000000,S,-88.150149999999996,,,C,250,332677,{BA139655-93F4-648C-F958-26F3E7631425},,,,,,348338.000000000000000,true,,,,,4,186.000000000000000,JHJW4378,41.953249999999997,4238630.000000000000000,,,,SALT,24.000000000000000,0
7470,995171.000000000000000,3.000000000000000,,26.000000000000000,,,1612494046000,,,,E,2.000000000000000,S,-88.150520000000000,,,C,350,332702,{44AC9AF6-D0CE-C170-2440-507898B22C70},,,,,,444088.000000000000000,true,,,,,6,172.000000000000000,H61,41.908070000000002,6257773.000000000000000,,,,SALT,24.000000000000000,0
7471,348577.000000000000000,0.000000000000000,,27.000000000000000,,,1612494049000,,,,E,15.000000000000000,O,-88.156580000000005,,,C,0,332672,{F4B8907D-14B7-F756-BF49-093D5CE8025D},,,,,,222643.000000000000000,true,,,,,0,268.000000000000000,74,41.857030000000002,1441356.000000000000000,,,,SALT,28.000000000000000,0
7472,7155171.000000000000000,0.000000000000000,,0.000000000000000,,,1612494054000,,,0,E,11.000000000000000,O,-88.076719999999995,,,C,0,332696,{F7F456AF-D6A0-69EF-2CD4-23EA6B333ED1},,,,C,,771789.000000000000000,true,,,,1,0,26.000000000000000,H 69,41.806680000000000,41264080.000000000000000,PWT1,0,,SALT,0.000000000000000,0
7473,5046353.000000000000000,0.000000000000000,,24.000000000000000,,0,1612494054000,,0,,E,14.000000000000000,O,-88.170599999999993,C,,C,0,332645,{FCBF5FCC-FE7A-165E-07E7-0020477A8A06},,,,,,2782688.000000000000000,true,,,,1,0,226.000000000000000,TRUCK 1,41.810130000000001,18094291.000000000000000,,0,,SALT,23.000000000000000,
7474,1248501.000000000000000,4.000000000000000,,28.000000000000000,,0,1612494055000,,0,0,E,14.000000000000000,S,-88.171229999999994,C,,C,300,332693,{3F3FCF1C-DE95-4B2F-B4C9-E76299606588},,,,C,,691234.000000000000000,true,,,,1,5,224.000000000000000,LL450322,41.809669999999997,3208884.000000000000000,PWT1,0,,SALT,24.000000000000000,0
7475,959132.000000000000000,0.000000000000000,,27.000000000000000,,,1612494055000,,,,E,10.000000000000000,O,-88.124629999999996,,,C,0,332703,{864B3F37-B776-2D4A-D9EB-163A1D561936},,,,,,397477.000000000000000,true,,,,,0,266.000000000000000,H78,41.878779999999999,5989289.000000000000000,,,,SALT,27.000000000000000,0
7476,1510588.000000000000000,0.000000000000000,,0.000000000000000,,,1612494059000,,,0,E,4.000000000000000,O,-88.074050000000000,,,C,0,332694,{43009791-1EE8-D13F-AECE-D3E49532D1F8},,,,C,,580227.000000000000000,true,,,,1,0,350.000000000000000,H_60,41.786079999999998,6750452.000000000000000,PWT1,0,,SALT,0.000000000000000,0
7477,951082.000000000000000,5.000000000000000,,26.000000000000000,,,1612494060000,,,,E,5.000000000000000,S,-88.150199999999998,,,C,150,332695,{322BE64F-DF03-9625-5D4E-B392C42E0270},,,,,,393448.000000000000000,true,,,,,2,180.000000000000000,H6200000,41.951880000000003,6606471.000000000000000,,,,SALT,24.000000000000000,
7478,665900.000000000000000,4.000000000000000,,24.000000000000000,,,1612494060000,,,,E,0.000000000000000,S,-88.142679999999999,,,C,550,332707,{A0547AFA-6F74-8DAE-DCA9-5E5DCB8A22F9},,,,,,387572.000000000000000,true,,,,,A,176.000000000000000,H85,41.857920000000000,3354636.000000000000000,,,,SALT,25.000000000000000,17.0
7479,852968.000000000000000,0.000000000000000,,26.000000000000000,,,1612494073000,,,,E,5.000000000000000,O,-88.160280000000000,,,C,0,332706,{95F394EE-A351-1FE6-4948-CFC70C18BE91},,,,,,443255.000000000000000,true,,,,,0,266.000000000000000,H82,41.856929999999998,4393094.000000000000000,,,,SALT,23.000000000000000,0
7480,5046413.000000000000000,0.000000000000000,,24.000000000000000,,0,1612494084000,,0,,E,12.000000000000000,O,-88.174229999999994,C,,C,0,332676,{E12B1779-0FFE-9CB3-1EB0-464A33F96B6B},,,,,,2782688.000000000000000,true,,,,1,0,234.000000000000000,TRUCK 1,41.807580000000002,18094737.000000000000000,,0,,SALT,23.000000000000000,
7481,1424874.000000000000000,0.000000000000000,,28.000000000000000,,,1612494090000,,,,E,0.000000000000000,O,-88.146720000000002,,,M,0,332833,{3CD01EF3-B4A0-75AC-37F6-96DF66ED74A2},,,,,,714868.000000000000000,true,,,,,0,154.000000000000000,JHJW4376,41.865949999999998,8482531.000000000000000,,,,SALT,27.000000000000000,0
7482,1424874.000000000000000,0.000000000000000,,28.000000000000000,,,1612494090000,,,,E,0.000000000000000,O,-88.146720000000002,,,M,0,332805,{641332AC-3CD7-388C-A920-5CC77336D1FD},,,,,,714868.000000000000000,true,,,,,0,154.000000000000000,JHJW4376,41.865949999999998,8482531.000000000000000,,,,SALT,27.000000000000000,0
7483,1424874.000000000000000,0.000000000000000,,28.000000000000000,,,1612494090000,,,,E,0.000000000000000,O,-88.146720000000002,,,M,0,332713,{203134B0-7DB9-C8E2-4501-7630516E2192},,,,,,714868.000000000000000,true,,,,,0,154.000000000000000,JHJW4376,41.865949999999998,8482531.000000000000000,,,,SALT,27.000000000000000,0
7484,1424874.000000000000000,0.000000000000000,,28.000000000000000,,,1612494090000,,,,E,0.000000000000000,O,-88.146720000000002,,,M,0,332753,{7308F2D0-7DB9-8453-B7C8-7EDD5DEF48BD},,,,,,714868.000000000000000,true,,,,,0,154.000000000000000,JHJW4376,41.865949999999998,8482531.000000000000000,,,,SALT,27.000000000000000,0
7485,686875.000000000000000,5.000000000000000,,27.000000000000000,,,1612494102000,,,,E,7.000000000000000,S,-88.150270000000006,,,C,250,332709,{94275FE4-63B2-C9DA-D6FA-CCD4F68064CE},,,,,,348338.000000000000000,true,,,,,4,178.000000000000000,JHJW4378,41.947450000000003,4239254.000000000000000,,,,SALT,24.000000000000000,0
7486,212998.000000000000000,0.000000000000000,,28.000000000000000,,,1612494103000,,,,E,6.000000000000000,O,-88.076350000000005,,,C,0,332738,{97268309-A44D-D743-CFE9-FD9F76694498},,,,,,127710.000000000000000,true,,,,,0,286.000000000000000,H 66,41.807949999999998,992363.000000000000000,,,,SALT,29.000000000000000,0
7487,995231.000000000000000,3.000000000000000,,26.000000000000000,,,1612494106000,,,,E,15.000000000000000,S,-88.150720000000007,,,C,350,332729,{B3D31D8B-1C39-1B42-31A7-3F4815D100EC},,,,,,444088.000000000000000,true,,,,,6,182.000000000000000,H61,41.900280000000002,6258623.000000000000000,,,,SALT,24.000000000000000,0
7488,853003.000000000000000,0.000000000000000,,25.000000000000000,,,1612494108000,,,,E,13.000000000000000,O,-88.161850000000001,,,C,0,332733,{FBD7B4AE-6FE7-8D57-5834-8862D212F60A},,,,,,443255.000000000000000,true,,,,,0,198.000000000000000,H82,41.854830000000000,4393366.000000000000000,,,,SALT,23.000000000000000,0
7489,348636.000000000000000,0.000000000000000,,27.000000000000000,,,1612494108000,,,,E,13.000000000000000,O,-88.161799999999999,,,C,0,332710,{7ABEA1F9-C9C9-517C-0AEB-6DB28B4BA662},,,,,,222643.000000000000000,true,,,,,0,198.000000000000000,74,41.855080000000001,1441908.000000000000000,,,,SALT,28.000000000000000,0
7490,959192.000000000000000,0.000000000000000,,27.000000000000000,,,1612494115000,,,,E,13.000000000000000,O,-88.133619999999993,,,C,0,332730,{BD08A5FC-9554-6691-278E-B685C5FA2D7E},,,,,,397477.000000000000000,true,,,,,0,256.000000000000000,H78,41.877369999999999,5990090.000000000000000,,,,SALT,27.000000000000000,0
7491,665959.000000000000000,0.000000000000000,,25.000000000000000,,,1612494119000,,,,E,1.000000000000000,O,-88.144120000000001,,,C,0,332734,{677F49C3-FEB4-6092-ACF2-74D1934B7D60},,,,,,387597.000000000000000,true,,,,,0,78.000000000000000,H85,41.857669999999999,3354797.000000000000000,,,,SALT,25.000000000000000,0
7492,1510708.000000000000000,0.000000000000000,,0.000000000000000,,,1612494119000,,,0,E,12.000000000000000,O,-88.075469999999996,,,C,0,332741,{48D5D677-155B-584A-CEB0-9BC374A3DDFF},,,,C,,580227.000000000000000,true,,,,1,0,332.000000000000000,H_60,41.792099999999998,6751131.000000000000000,PWT1,0,,SALT,0.000000000000000,0
7493,7155301.000000000000000,0.000000000000000,,0.000000000000000,,,1612494119000,,,0,E,12.000000000000000,O,-88.078980000000001,,,C,0,332743,{75501FE2-051B-EDE5-CFDB-3097B7B58659},,,,C,,771821.000000000000000,true,,,,1,0,286.000000000000000,H 69,41.808369999999996,41264462.000000000000000,PWT1,0,,SALT,0.000000000000000,0
7494,951142.000000000000000,5.000000000000000,,26.000000000000000,,,1612494120000,,,,E,8.000000000000000,S,-88.150220000000004,,,C,150,332742,{1E80C04C-982A-23DB-5325-8431BC055587},,,,,,393448.000000000000000,true,,,,,2,178.000000000000000,H6200000,41.946350000000002,6607126.000000000000000,,,,SALT,24.000000000000000,
7495,1248621.000000000000000,4.000000000000000,,28.000000000000000,,0,1612494120000,,0,0,E,13.000000000000000,S,-88.180570000000003,C,,C,300,332717,{9E67B5CC-65AD-6E67-E68D-779290CE8EF9},,,,C,,691234.000000000000000,true,,,,1,5,258.000000000000000,LL450322,41.807330000000000,3209761.000000000000000,PWT1,0,,SALT,24.000000000000000,0
7496,959212.000000000000000,0.000000000000000,,27.000000000000000,,,1612494135000,,,,E,11.000000000000000,O,-88.136480000000006,,,C,0,332757,{0FC882C1-81E0-EC8E-1AEA-EFBF4C94B06B},,,,,,397477.000000000000000,true,,,,,0,254.000000000000000,H78,41.876820000000002,5990324.000000000000000,,,,SALT,27.000000000000000,0
7497,951162.000000000000000,5.000000000000000,,26.000000000000000,,,1612494140000,,,,E,6.000000000000000,S,-88.150270000000006,,,C,150,332769,{9F124F0D-E711-86A7-290A-7ADCC84DE1AD},,,,,,393448.000000000000000,true,,,,,2,180.000000000000000,H6200000,41.944949999999999,6607286.000000000000000,,,,SALT,24.000000000000000,
7498,686915.000000000000000,5.000000000000000,,27.000000000000000,,,1612494142000,,,,E,6.000000000000000,S,-88.150270000000006,,,C,250,332747,{2E9A91A4-808B-604F-7D5F-A6DE5C0D27C9},,,,,,348338.000000000000000,true,,,,,4,178.000000000000000,JHJW4378,41.945000000000000,4239536.000000000000000,,,,SALT,24.000000000000000,0
7499,213038.000000000000000,0.000000000000000,,28.000000000000000,,,1612494143000,,,,E,13.000000000000000,O,-88.082350000000005,,,C,0,332762,{8905B0F8-EB15-6FB3-E71E-79A3A0C9ECB7},,,,,,127710.000000000000000,true,,,,,0,268.000000000000000,H 66,41.808529999999998,992861.000000000000000,,,,SALT,29.000000000000000,0
7500,853039.000000000000000,0.000000000000000,,25.000000000000000,,,1612494144000,,,,E,15.000000000000000,O,-88.163929999999993,,,C,0,332919,{92B1A139-233C-5EB3-1F9D-84C2D0BC9739},,,,,,443255.000000000000000,true,,,,,0,198.000000000000000,H82,41.850299999999997,4393890.000000000000000,,,,SALT,23.000000000000000,0
7501,853039.000000000000000,0.000000000000000,,25.000000000000000,,,1612494144000,,,,E,15.000000000000000,O,-88.163929999999993,,,C,0,332880,{5F88C737-BA9D-372C-6D9E-9D7A034882BF},,,,,,443255.000000000000000,true,,,,,0,198.000000000000000,H82,41.850299999999997,4393890.000000000000000,,,,SALT,23.000000000000000,0
7502,853039.000000000000000,0.000000000000000,,25.000000000000000,,,1612494144000,,,,E,15.000000000000000,O,-88.163929999999993,,,C,0,332811,{CD085566-21DD-8260-38A9-57017AF7292C},,,,,,443255.000000000000000,true,,,,,0,198.000000000000000,H82,41.850299999999997,4393890.000000000000000,,,,SALT,23.000000000000000,0
7503,853039.000000000000000,0.000000000000000,,25.000000000000000,,,1612494144000,,,,E,15.000000000000000,O,-88.163929999999993,,,C,0,332850,{9A35CD4F-BE91-B6F2-EFA3-B9E8086FC15C},,,,,,443255.000000000000000,true,,,,,0,198.000000000000000,H82,41.850299999999997,4393890.000000000000000,,,,SALT,23.000000000000000,0
7504,853039.000000000000000,0.000000000000000,,25.000000000000000,,,1612494144000,,,,E,15.000000000000000,O,-88.163929999999993,,,C,0,332944,{5E15E322-8324-6D85-723B-1B7D1750AE20},,,,,,443255.000000000000000,true,,,,,0,198.000000000000000,H82,41.850299999999997,4393890.000000000000000,,,,SALT,23.000000000000000,0
7505,853039.000000000000000,0.000000000000000,,25.000000000000000,,,1612494144000,,,,E,15.000000000000000,O,-88.163929999999993,,,C,0,332760,{ADAEBAF9-7692-5785-AD47-01B045D8EF01},,,,,,443255.000000000000000,true,,,,,0,198.000000000000000,H82,41.850299999999997,4393890.000000000000000,,,,SALT,23.000000000000000,0
7506,5046534.000000000000000,0.000000000000000,,24.000000000000000,,0,1612494145000,,0,,E,14.000000000000000,O,-88.183999999999997,C,,C,0,332708,{2DF76F3D-E1B1-2F07-511C-67B427546767},,,,,,2782688.000000000000000,true,,,,1,0,260.000000000000000,TRUCK 1,41.806880000000000,18095553.000000000000000,,0,,SALT,23.000000000000000,
7507,995271.000000000000000,3.000000000000000,,26.000000000000000,,,1612494146000,,,,E,15.000000000000000,S,-88.150750000000002,,,C,350,332756,{D760CB97-AAE4-F725-E078-7D24CBEF2DB4},,,,,,444088.000000000000000,true,,,,,6,180.000000000000000,H61,41.894599999999997,6259257.000000000000000,,,,SALT,24.000000000000000,0
7508,665988.000000000000000,0.000000000000000,,25.000000000000000,,,1612494148000,,,,E,2.000000000000000,O,-88.143479999999997,,,C,0,332761,{4FB58674-80CB-9F8A-284E-DB319B40C637},,,,,,387597.000000000000000,true,,,,,0,80.000000000000000,H85,41.858179999999997,3354850.000000000000000,,,,SALT,25.000000000000000,0
7509,348676.000000000000000,0.000000000000000,,27.000000000000000,,,1612494148000,,,,E,14.000000000000000,O,-88.164050000000003,,,C,0,332744,{B86F3A2A-9CFD-E5E1-2F79-E770555913A0},,,,,,222643.000000000000000,true,,,,,0,198.000000000000000,74,41.850029999999997,1442493.000000000000000,,,,SALT,28.000000000000000,0
7510,1510768.000000000000000,0.000000000000000,,0.000000000000000,,,1612494149000,,,0,E,10.000000000000000,O,-88.076629999999994,,,C,0,332768,{B4077A62-980A-6F6B-AC81-44B812591FAC},,,,C,,580227.000000000000000,true,,,,1,0,340.000000000000000,H_60,41.793950000000002,6751350.000000000000000,PWT1,0,,SALT,0.000000000000000,0
7511,7155361.000000000000000,0.000000000000000,,0.000000000000000,,,1612494149000,,,0,E,12.000000000000000,O,-88.083830000000006,,,C,0,332774,{2D5FF0F3-BCC0-226B-50E3-718F62A80EC6},,,,C,,771821.000000000000000,true,,,,1,0,266.000000000000000,H 69,41.808450000000001,41264854.000000000000000,PWT1,0,,SALT,0.000000000000000,0
7512,1248681.000000000000000,4.000000000000000,,28.000000000000000,,0,1612494150000,,0,0,E,14.000000000000000,S,-88.185749999999999,C,,C,300,332767,{12C5A96A-D688-D380-76BD-81B91457C260},,,,C,,691234.000000000000000,true,,,,1,5,268.000000000000000,LL450322,41.806780000000003,3210218.000000000000000,PWT1,0,,SALT,24.000000000000000,0
7513,686935.000000000000000,5.000000000000000,,27.000000000000000,,,1612494162000,,,,E,13.000000000000000,S,-88.150279999999995,,,C,250,332785,{FAAB54BE-4CB7-6DB4-E44F-62D10BA67CAF},,,,,,348338.000000000000000,true,,,,,4,180.000000000000000,JHJW4378,41.943219999999997,4239704.000000000000000,,,,SALT,24.000000000000000,0
7514,213058.000000000000000,0.000000000000000,,28.000000000000000,,,1612494163000,,,,E,8.000000000000000,O,-88.085130000000007,,,C,0,332807,{51801511-C71F-9C9E-DE41-7AA6E0D8C609},,,,,,127710.000000000000000,true,,,,,0,266.000000000000000,H 66,41.808430000000001,993134.000000000000000,,,,SALT,29.000000000000000,0
7515,995291.000000000000000,3.000000000000000,,26.000000000000000,,,1612494166000,,,,E,15.000000000000000,S,-88.150999999999996,,,C,350,332801,{4710F71E-772A-4BB9-C517-7BF832CE1603},,,,,,444088.000000000000000,true,,,,,6,186.000000000000000,H61,41.891669999999998,6259582.000000000000000,,,,SALT,24.000000000000000,0
7516,348696.000000000000000,0.000000000000000,,27.000000000000000,,,1612494168000,,,,E,15.000000000000000,O,-88.165850000000006,,,C,0,332782,{1C01A947-202A-A652-2399-66A530492166},,,,,,222643.000000000000000,true,,,,,0,216.000000000000000,74,41.847650000000002,1442801.000000000000000,,,,SALT,28.000000000000000,0
7517,959252.000000000000000,0.000000000000000,,27.000000000000000,,,1612494175000,,,,E,12.000000000000000,O,-88.141779999999997,,,C,0,332802,{6EC30280-A549-61D0-F695-C425C31DF830},,,,,,397477.000000000000000,true,,,,,0,240.000000000000000,H78,41.875720000000001,5990790.000000000000000,,,,SALT,27.000000000000000,0
7518,5046596.000000000000000,0.000000000000000,,24.000000000000000,,0,1612494176000,,0,,E,11.000000000000000,O,-88.188980000000001,C,,C,0,332746,{662D0948-4F2F-5FD4-210C-9710F4DEDCCF},,,,,,2782688.000000000000000,true,,,,1,0,284.000000000000000,TRUCK 1,41.807099999999998,18096000.000000000000000,,0,,SALT,23.000000000000000,
7519,1510828.000000000000000,0.000000000000000,,0.000000000000000,,,1612494179000,,,0,E,9.000000000000000,O,-88.077169999999995,,,C,0,332813,{B9327A08-23E1-A9E2-11FA-957E9147D1FF},,,,C,,580227.000000000000000,true,,,,1,0,356.000000000000000,H_60,41.797269999999997,6751684.000000000000000,PWT1,0,,SALT,0.000000000000000,0
7520,1248741.000000000000000,4.000000000000000,,28.000000000000000,,0,1612494180000,,0,0,E,7.000000000000000,S,-88.189980000000006,C,,C,300,332798,{64B2ECDC-8797-4FEB-F208-3499B7407E0A},,,,C,,691234.000000000000000,true,,,,1,5,284.000000000000000,LL450322,41.807330000000000,3210552.000000000000000,PWT1,0,,SALT,24.000000000000000,0
7521,951202.000000000000000,5.000000000000000,,26.000000000000000,,,1612494180000,,,,E,9.000000000000000,S,-88.150400000000005,,,C,150,332814,{C0C91E69-2A5E-A270-5320-30A596985E14},,,,,,393448.000000000000000,true,,,,,2,184.000000000000000,H6200000,41.941049999999997,6607688.000000000000000,,,,SALT,24.000000000000000,
7522,7155422.000000000000000,0.000000000000000,,0.000000000000000,,,1612494180000,,,0,E,10.000000000000000,O,-88.087370000000007,,,C,0,332815,{30EABDD1-B718-1923-8284-10CE3CB5BA4B},,,,C,,771821.000000000000000,true,,,,1,0,264.000000000000000,H 69,41.808300000000003,41265137.000000000000000,PWT1,0,,SALT,0.000000000000000,0
7523,666020.000000000000000,3.000000000000000,,26.000000000000000,,,1612494180000,,,,E,4.000000000000000,S,-88.142669999999995,,,C,550,332812,{49DFCEBB-C704-DA31-DF60-6C0D9606BE56},,,,,,387610.000000000000000,true,,,,,A,34.000000000000000,H85,41.858269999999997,3354901.000000000000000,,,,SALT,25.000000000000000,17.0
7524,1006915.000000000000000,2.000000000000000,,27.000000000000000,,,1612494181000,,,,E,12.000000000000000,S,-88.141980000000004,,,C,250,332806,{8EB6EDEF-B448-7F2C-339F-7FC8CCC1541E},,,,,,585095.000000000000000,true,,,,,4,240.000000000000000,99,41.875630000000001,5586541.000000000000000,,,,SALT,26.000000000000000,0
7525,951208.000000000000000,5.000000000000000,,26.000000000000000,,,1612494186000,,,,E,0.000000000000000,S,-88.150419999999997,,,C,150,332922,{87C3EA9C-A7FC-C8FA-4F3E-B5ED0230C30E},,,,,,393448.000000000000000,true,,,,,2,184.000000000000000,H6200000,41.940800000000003,6607742.000000000000000,,,,SALT,24.000000000000000,
7526,951208.000000000000000,5.000000000000000,,26.000000000000000,,,1612494186000,,,,E,0.000000000000000,S,-88.150419999999997,,,C,150,332886,{561360FA-AE15-7345-EE6C-30C17A1BA387},,,,,,393448.000000000000000,true,,,,,2,184.000000000000000,H6200000,41.940800000000003,6607742.000000000000000,,,,SALT,24.000000000000000,
7527,951208.000000000000000,5.000000000000000,,26.000000000000000,,,1612494186000,,,,E,0.000000000000000,S,-88.150419999999997,,,C,150,332839,{CC0E94A0-A738-6E5C-8612-D431EE2EE6DF},,,,,,393448.000000000000000,true,,,,,2,184.000000000000000,H6200000,41.940800000000003,6607742.000000000000000,,,,SALT,24.000000000000000,
7528,686960.000000000000000,5.000000000000000,,27.000000000000000,,,1612494187000,,,,E,0.000000000000000,S,-88.150480000000002,,,C,250,332862,{5FEE6F4A-05E9-CE08-8691-D5D63B0AB518},,,,,,348338.000000000000000,true,,,,,4,184.000000000000000,JHJW4378,41.940919999999998,4239983.000000000000000,,,,SALT,24.000000000000000,0
7529,686960.000000000000000,5.000000000000000,,27.000000000000000,,,1612494187000,,,,E,0.000000000000000,S,-88.150480000000002,,,C,250,332828,{46C7E01F-8937-A7B5-FF94-B3151E57093F},,,,,,348338.000000000000000,true,,,,,4,184.000000000000000,JHJW4378,41.940919999999998,4239983.000000000000000,,,,SALT,24.000000000000000,0
7530,959272.000000000000000,0.000000000000000,,27.000000000000000,,,1612494195000,,,,E,12.000000000000000,O,-88.144469999999998,,,C,0,332844,{852DD191-8F05-C25D-3D22-640ADCF56285},,,,,,397477.000000000000000,true,,,,,0,240.000000000000000,H78,41.874620000000000,5991017.000000000000000,,,,SALT,27.000000000000000,0
7531,704086.000000000000000,10.000000000000000,,-162.000000000000000,,,1612494199000,,,,E,3.000000000000000,S,-88.144999999999996,,,C,300,332849,{E3FDCAE7-F38F-2619-9F92-6320595E726D},,,,,,325798.000000000000000,true,,,,,5,262.000000000000000,H80,41.865369999999999,4448629.000000000000000,,,,SALT,80.000000000000000,80
7532,666041.000000000000000,3.000000000000000,,26.000000000000000,,,1612494201000,,,,E,1.000000000000000,S,-88.142449999999997,,,C,550,332851,{8C9E8BA3-BAB0-FA2C-EB96-49A40213A5B0},,,,,,387612.000000000000000,true,,,,,A,0.000000000000000,H85,41.859169999999999,3355012.000000000000000,,,,SALT,25.000000000000000,17.0
7533,1006935.000000000000000,2.000000000000000,,27.000000000000000,,,1612494201000,,,,E,11.000000000000000,S,-88.144630000000006,,,C,250,332834,{087107DB-39A5-98FF-DA3B-F0D5A5B829C2},,,,,,585095.000000000000000,true,,,,,4,240.000000000000000,99,41.874530000000000,5586829.000000000000000,,,,SALT,26.000000000000000,0
7534,213098.000000000000000,0.000000000000000,,28.000000000000000,,,1612494203000,,,,E,12.000000000000000,O,-88.090019999999996,,,C,0,332835,{E28F61D6-7D44-2D8F-FF34-68F5C35C3D16},,,,,,127710.000000000000000,true,,,,,0,268.000000000000000,H 66,41.808250000000001,993525.000000000000000,,,,SALT,29.000000000000000,0
7535,995329.000000000000000,3.000000000000000,,26.000000000000000,,,1612494204000,,,,E,1.000000000000000,S,-88.151150000000001,,,C,350,332843,{4386E91D-E97E-E929-B678-8B754030E53B},,,,,,444092.000000000000000,true,,,,,6,168.000000000000000,H61,41.888280000000002,6260003.000000000000000,,,,SALT,24.000000000000000,0
7536,5046657.000000000000000,0.000000000000000,,24.000000000000000,,0,1612494207000,,0,,E,2.000000000000000,O,-88.190349999999995,C,,C,0,332784,{4DA488C4-9B39-8445-4D29-375E8D8A0C1B},,,,,,2782688.000000000000000,true,,,,1,0,124.000000000000000,TRUCK 1,41.807220000000001,18096113.000000000000000,,0,,SALT,23.000000000000000,
7537,348736.000000000000000,0.000000000000000,,27.000000000000000,,,1612494208000,,,,E,14.000000000000000,O,-88.170330000000007,,,C,0,332816,{817C6520-9749-9816-8490-9F6B3ED20A43},,,,,,222643.000000000000000,true,,,,,0,214.000000000000000,74,41.843499999999999,1443394.000000000000000,,,,SALT,28.000000000000000,0
7538,1510888.000000000000000,0.000000000000000,,0.000000000000000,,,1612494209000,,,0,E,15.000000000000000,O,-88.077449999999999,,,C,0,332838,{08747140-B884-6C1E-3D87-F8DFF682A78F},,,,C,,580227.000000000000000,true,,,,1,0,356.000000000000000,H_60,41.800530000000002,6752091.000000000000000,PWT1,0,,SALT,0.000000000000000,0
